Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Representative_document,Date,DateTime
"There is no grey area on this. Luigi Mangione is innocent until proven guilty, but there is a vocal and not insignificant contingent of society that believes he killed Brian Johnson and praises him for allegedly doing so. It is sickening to celebrate murder and cowardice. (1/2)",1,1_killer_murderer_donald_assassin,"['killer', 'murderer', 'donald', 'assassin', 'killed', 'kill', 'healthcare', 'guilty', 'innocent', 'trump']","[""why and how is luigi mangione pleading not guilty? obviously he is allowed to do that, but it makes no sense. \n\nnot only do they have fingerprint evidence, but they found him with the weapon and the manifesto. the manifesto implies the crime is something he wants credit for. i'm…"", 'SICKNESS\': Trump goes off on those with an ""appetite"" for elite cold-blooded killer suspect, torching liberals\' viral support of Luigi Mangione and saying, ""I don\'t get it.""', ""why and how is luigi mangione pleading not guilty? not only do they have fingerprint evidence, but they found him with the weapon and the manifesto. the manifesto implies the crime is something he wants credit for. i'm very confused. \n\ni'd love for someone who knows more about…""]",killer - murderer - donald - assassin - killed - kill - healthcare - guilty - innocent - trump,False,12/24/2024 1:28,12/24/2024 1:28
"idk, ask Mangione.

But I won't cry if someone goes for him, or for any parasit CEO making millions out of people's suffering.",5,5_murderous_bombed_terrorists_brendan,"['murderous', 'bombed', 'terrorists', 'brendan', 'detectives', 'wounds', 'prison', 'jesus', 'hunt', 'fully']","[""No proof Mangione did it, plenty of proof he's a rich Nazi\n\nNo proof the GFM raised supposedly in his name went to him, but his lawyer has repeatedly turned down funding offers. So $100k+ has gone to a very likely scam & almost none to ppl in real need bc y'all want heroes so bad"", 'Kyle tried to hunt humans.\n\nKyle got caught trying to hunt humans. \n\nKyle killed humans who realized they were being hunted and tried to defend themselves. \n\nKyle is a murderous sack of shit. \nMangione is a murderous sack of shit.', 'JESUS , I THOUGHT THIS LOUIGI BENADUCI CORLEONE....MANGIONE GUAVACELLI KID WAS SMART...THE ONLY GUYS HE DIDNT GIVE A PHOTO OPP TO WAS  KEEPIN THE GUNW THE SILENCER ..ITS 20 ALONE FOR THE SUPPRESOR THEN COMPLAININ BOUT A BAD BACK...I GOT A BAD BACK KID BAD .']",murderous - bombed - terrorists - brendan - detectives - wounds - prison - jesus - hunt - fully,False,12/23/2024 23:19,12/23/2024 23:19
Luigi Mangione is not attractive and him murdering someone in cold blood makes him hideous. This shouldn’t be controversial.,0,0_mangioni_nick_scumbag_killer,"['mangioni', 'nick', 'scumbag', 'killer', 'hero', 'said', 'guy', 'hes', 'insane', 'much']","['The case of Luigi Mangione is the perfect example of what drives left wing zealotry.\n\nHe was a normal, successful dude. Once he got a debilitating back injury, he became impotent in relation to society. He became angry, hate-filled & resentful. Needed to blame others. Leftist.', 'Idolizing Luigi Mangione is a sign of low IQ\n\nHe is a retard that supposedly shot a dude for being unable to have gay sex anymore due to his back condition.\n\nNot a hero, and accomplished nothing in the grand scheme of things. It changes nothing', '""who did nothing to him* is the most essential part here.\n\nThe protestors blocking a road effectively took a lot of people hostage, the old man simply liberated everyone (based and justified)\n\nLuigi Mangione shot a man in the back who was just walking there.\n(cringe and gay)']",mangioni - nick - scumbag - killer - hero - said - guy - hes - insane - much,False,12/23/2024 22:03,12/23/2024 22:03
"Mangione themed as in "" he's a lovable rogue, fighting for the poor"" type thing or what? 
'Cos fuck that shite if it is",5,5_murderous_bombed_terrorists_brendan,"['murderous', 'bombed', 'terrorists', 'brendan', 'detectives', 'wounds', 'prison', 'jesus', 'hunt', 'fully']","[""No proof Mangione did it, plenty of proof he's a rich Nazi\n\nNo proof the GFM raised supposedly in his name went to him, but his lawyer has repeatedly turned down funding offers. So $100k+ has gone to a very likely scam & almost none to ppl in real need bc y'all want heroes so bad"", 'Kyle tried to hunt humans.\n\nKyle got caught trying to hunt humans. \n\nKyle killed humans who realized they were being hunted and tried to defend themselves. \n\nKyle is a murderous sack of shit. \nMangione is a murderous sack of shit.', 'JESUS , I THOUGHT THIS LOUIGI BENADUCI CORLEONE....MANGIONE GUAVACELLI KID WAS SMART...THE ONLY GUYS HE DIDNT GIVE A PHOTO OPP TO WAS  KEEPIN THE GUNW THE SILENCER ..ITS 20 ALONE FOR THE SUPPRESOR THEN COMPLAININ BOUT A BAD BACK...I GOT A BAD BACK KID BAD .']",murderous - bombed - terrorists - brendan - detectives - wounds - prison - jesus - hunt - fully,False,12/23/2024 21:59,12/23/2024 21:59
"Just like that freak Luigi Mangione, Ted Bundy had a bunch of far-left, disgusting women worship his dumbass. Bundy was a gross murderer as is Luigi the eyebrow freak!",0,0_mangioni_nick_scumbag_killer,"['mangioni', 'nick', 'scumbag', 'killer', 'hero', 'said', 'guy', 'hes', 'insane', 'much']","['The case of Luigi Mangione is the perfect example of what drives left wing zealotry.\n\nHe was a normal, successful dude. Once he got a debilitating back injury, he became impotent in relation to society. He became angry, hate-filled & resentful. Needed to blame others. Leftist.', 'Idolizing Luigi Mangione is a sign of low IQ\n\nHe is a retard that supposedly shot a dude for being unable to have gay sex anymore due to his back condition.\n\nNot a hero, and accomplished nothing in the grand scheme of things. It changes nothing', '""who did nothing to him* is the most essential part here.\n\nThe protestors blocking a road effectively took a lot of people hostage, the old man simply liberated everyone (based and justified)\n\nLuigi Mangione shot a man in the back who was just walking there.\n(cringe and gay)']",mangioni - nick - scumbag - killer - hero - said - guy - hes - insane - much,False,12/23/2024 21:56,12/23/2024 21:56
Fuck Luigi (not the mario character),3,3_danny_hell_guy_everyone,"['danny', 'hell', 'guy', 'everyone', 'strike', 'killed', 'fuck', 'actually', 'crazy', 'disaster']","['Everyone rn: I want Luigi to tear apart my holes and die from bleeding\n\nFav oomf: here are my favorite bakes of the year! ❤️ up next dark chocolate shortbread cookies 🍪🍫🍫👩\u200d🍳', '𝙏𝙝𝙚𝙮 𝙠𝙣𝙤𝙬 𝙬𝙝𝙖𝙩 𝙠𝙞𝙣𝙙 𝙤𝙛 𝙖 𝙥𝙚𝙧𝙨𝙤𝙣 𝙩𝙝𝙚𝙞𝙧 𝙘𝙝𝙞𝙡𝙙 𝙖𝙣𝙮𝙬𝙖𝙮 𝙗𝙚𝙛𝙤𝙧𝙚 𝙞𝙩 𝙝𝙖𝙥𝙥𝙚𝙣. \n\nIn the bible, it is better to discipline your child. \nI believe time will heal, but Luigi is unwell if you observe him very carefully', 'Tone, did ya hear the Luigi kid came out of hiding because he wanted a McFlurry.? You almost can’t blame the dumb little bastard, ya never know when those ice cream machine’s are workin, Skip. Ya gotta strike when the iron’s hot hehe']",danny - hell - guy - everyone - strike - killed - fuck - actually - crazy - disaster,False,12/23/2024 20:52,12/23/2024 20:52
I don’t understand people idolizing Luigi Mangione,0,0_mangioni_nick_scumbag_killer,"['mangioni', 'nick', 'scumbag', 'killer', 'hero', 'said', 'guy', 'hes', 'insane', 'much']","['The case of Luigi Mangione is the perfect example of what drives left wing zealotry.\n\nHe was a normal, successful dude. Once he got a debilitating back injury, he became impotent in relation to society. He became angry, hate-filled & resentful. Needed to blame others. Leftist.', 'Idolizing Luigi Mangione is a sign of low IQ\n\nHe is a retard that supposedly shot a dude for being unable to have gay sex anymore due to his back condition.\n\nNot a hero, and accomplished nothing in the grand scheme of things. It changes nothing', '""who did nothing to him* is the most essential part here.\n\nThe protestors blocking a road effectively took a lot of people hostage, the old man simply liberated everyone (based and justified)\n\nLuigi Mangione shot a man in the back who was just walking there.\n(cringe and gay)']",mangioni - nick - scumbag - killer - hero - said - guy - hes - insane - much,False,12/23/2024 18:49,12/23/2024 18:49
The Luigi fan club was in court? LMFAOOOOO,4,4_murderous_killed_assassin_death,"['murderous', 'killed', 'assassin', 'death', 'psychotic', 'guy', 'fuck', 'someone', 'rampage', 'prisoners']","['Elon family vibes? The only time he decided to start showing up with his kids was to use them as human shields after Luigi killed the health insurance CEO.', 'Luigi needed good parenting, a good figurative azz-whooping, and a JOB. \n\nInstead, he was coddled & funded in his dangerous misery by Liberal Microcosms of Society,\n\nwho are hell-bent on keeping vulnerable people poorly-informed & rage-fueled,\n\nbc that’s the only real way they,…', ""This is why we are a failing country. He avoids every possible reason for WHY people aren't upset that Luigi killed that guy. Instead he totes about 250 new citi bikes that will make life so much easier for people haha""]",murderous - killed - assassin - death - psychotic - guy - fuck - someone - rampage - prisoners,False,12/23/2024 18:45,12/23/2024 18:45
The only murder Luigi committed? Wearing orange loafers. Lock him up.,2,2_matter_acted_cause_gun,"['matter', 'acted', 'cause', 'gun', 'murderer', 'guy', 'proven', 'elliot', 'else', 'brother']","[""Luigi (allegedly) committed murder in broad daylight, while it's been proven in a court of law that Kyle acted in self-defense. You're either willfully ignorant of that fact, or just incredibly fucking stupid."", 'So luigi travel across many states line is okay?\n\nKyle travel 15 minutes drive to neighborhood he grew up to defend it from looters\nHe shots in self defense to 3 rioters who chase after him trying to harm him.\n\nLuigi travel thousands of miles\nTo kill a guy\n\nDEM❤️criminals', ""that I don't take sides? I never have and I never will\n\nwhat luigi did was not self defense if it was then it would have been justified as the other self defense thing was""]",matter - acted - cause - gun - murderer - guy - proven - elliot - else - brother,False,12/23/2024 18:13,12/23/2024 18:13
He will be made to look like a hero just like Kyle rittenhouse. However it wont happen as Luigi looks too anti-establishment towards the healthcare system. Will only encourage copycats.,4,4_murderous_killed_assassin_death,"['murderous', 'killed', 'assassin', 'death', 'psychotic', 'guy', 'fuck', 'someone', 'rampage', 'prisoners']","['Elon family vibes? The only time he decided to start showing up with his kids was to use them as human shields after Luigi killed the health insurance CEO.', 'Luigi needed good parenting, a good figurative azz-whooping, and a JOB. \n\nInstead, he was coddled & funded in his dangerous misery by Liberal Microcosms of Society,\n\nwho are hell-bent on keeping vulnerable people poorly-informed & rage-fueled,\n\nbc that’s the only real way they,…', ""This is why we are a failing country. He avoids every possible reason for WHY people aren't upset that Luigi killed that guy. Instead he totes about 250 new citi bikes that will make life so much easier for people haha""]",murderous - killed - assassin - death - psychotic - guy - fuck - someone - rampage - prisoners,False,12/23/2024 17:39,12/23/2024 17:39
Don't forget this one!,0,0_mangioni_nick_scumbag_killer,"['mangioni', 'nick', 'scumbag', 'killer', 'hero', 'said', 'guy', 'hes', 'insane', 'much']","['The case of Luigi Mangione is the perfect example of what drives left wing zealotry.\n\nHe was a normal, successful dude. Once he got a debilitating back injury, he became impotent in relation to society. He became angry, hate-filled & resentful. Needed to blame others. Leftist.', 'Idolizing Luigi Mangione is a sign of low IQ\n\nHe is a retard that supposedly shot a dude for being unable to have gay sex anymore due to his back condition.\n\nNot a hero, and accomplished nothing in the grand scheme of things. It changes nothing', '""who did nothing to him* is the most essential part here.\n\nThe protestors blocking a road effectively took a lot of people hostage, the old man simply liberated everyone (based and justified)\n\nLuigi Mangione shot a man in the back who was just walking there.\n(cringe and gay)']",mangioni - nick - scumbag - killer - hero - said - guy - hes - insane - much,False,12/23/2024 16:59,12/23/2024 16:59
"Why are people idolizing Luigi Mangione?

It’s disgusting..",0,0_mangioni_nick_scumbag_killer,"['mangioni', 'nick', 'scumbag', 'killer', 'hero', 'said', 'guy', 'hes', 'insane', 'much']","['The case of Luigi Mangione is the perfect example of what drives left wing zealotry.\n\nHe was a normal, successful dude. Once he got a debilitating back injury, he became impotent in relation to society. He became angry, hate-filled & resentful. Needed to blame others. Leftist.', 'Idolizing Luigi Mangione is a sign of low IQ\n\nHe is a retard that supposedly shot a dude for being unable to have gay sex anymore due to his back condition.\n\nNot a hero, and accomplished nothing in the grand scheme of things. It changes nothing', '""who did nothing to him* is the most essential part here.\n\nThe protestors blocking a road effectively took a lot of people hostage, the old man simply liberated everyone (based and justified)\n\nLuigi Mangione shot a man in the back who was just walking there.\n(cringe and gay)']",mangioni - nick - scumbag - killer - hero - said - guy - hes - insane - much,False,12/23/2024 16:29,12/23/2024 16:29
